Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Nicaragua,126.248381627432,131.450221517895,140.557420118239,150.504122907552,170.434586152145,273.906438106491,284.55828958675,299.081616018531,307.291756918733,320.429327244699,322.701635549622,333.114801000173,344.254204996926,414.435841867526,558.863695960688,566.622568461043,638.303711301624,750.247969619526,695.97851361486,481.75846047925,670.443922551458,728.627411253698,713.481163968881,772.835231962076,852.467074011411,718.685382184085,754.803160991333,985.048032859689,658.461402229056,248.149686013707,241.87647004145,348.864768812434,410.767572640424,393.603457518518,847.374431849315,890.005449052435,908.632506474851,909.335927059787,943.921895595825,972.886988419743,1007.50142861723,1034.55158791486,1000.93594760549,1005.73247343454,1080.2681122223,1162.29011254959,1226.6429742834,1327.95969869275,1499.25867804528,1444.37252717198,1503.87042323136,1655.80182373144,1760.45438654986,1811.63919333528,1934.06950834664,2049.84968976149,2107.56717992428,2159.16307935984,2020.54702818624
Netherlands,1068.78458723735,1159.39235716074,1240.67789437294,1328.03664879968,1541.94736519029,1708.09635648862,1835.80142351034,1991.36068565042,2185.24865888658,2642.95611830093,2927.0729581373,3378.61478779405,4104.45102978895,5345.57547310289,6440.97842611463,7335.50898458204,7925.68806831654,9166.80822116386,11179.3895839736,12798.5432066175,13791.8622639458,11520.4478716306,11072.6584776218,10680.3590477666,9977.16021206777,9926.12998430174,13783.8501214809,16709.5596773838,17744.5013769146,17397.6916685628,21290.8603827045,21732.2308013,23904.0373902993,23122.4107901443,24646.3143017558,29258.1343486211,29006.8094454171,26700.5371335926,27885.8083823465,28263.0967106802,26149.41107829,26873.2759335114,29204.0398310254,35672.2065978453,40362.3947822685,41979.0558457881,44863.3506314287,51733.4421317965,57644.4799749353,52514.0271165323,50950.0343435181,54159.3466126142,50073.0056559308,52184.0618504931,52830.1742328055,45175.2318933798,46007.8529206547,48554.9922761756,53022.1913911959
Norway,1441.75566002633,1560.3249311723,1667.2474297782,1775.58265544979,1937.88461385928,2164.46882336736,2317.19488382656,2514.04377214705,2662.11749153117,2875.23584396858,3306.21947607769,3736.34873749991,4413.57569168528,5689.5888066967,6811.52733653232,8204.45151152979,8927.20162734477,10266.1206718698,11462.6415912182,13046.5372210653,15772.2409073814,15512.5067043575,15224.8939100982,14927.5174766339,14989.4857665906,15753.5527652129,18883.265802712,22505.8977117052,24207.281468963,24281.0961405377,28242.943738533,28596.9330036444,30523.9850558974,27963.6652188271,29315.8419070199,34875.7043347536,37321.9741993473,36629.0309036621,34788.3598518819,36371.0509535576,38131.4606116242,38542.715099709,43084.4724650717,50134.8907734947,57603.836021826,66810.478520868,74148.3200757187,85139.9604469545,96944.0956064873,79977.6970817492,87693.7900658099,100600.562407589,101524.141851985,102913.450843674,97019.1827527462,74355.5158575643,70460.5605323322,75496.7540581998,81734.4655736102
Nepal,50.3049875027919,51.8112285436763,55.0256994601707,46.8614488384859,46.0033654877321,67.0074709698086,81.1644296313439,73.9678877627124,66.5488999419359,66.638362678968,71.7186030144516,71.6298897227323,81.3865859346929,75.6369548539269,92.7522223287054,117.417729309036,105.892784722432,98.5420003912026,111.806707280971,126.133335409154,129.586074169654,148.080253673998,152.289669755426,151.992610182449,156.650682285876,155.407864460647,165.361867558457,167.799982645133,193.499669428707,191.120780796517,191.878904234015,202.080609959459,170.586668349779,178.625970342407,193.279505015758,203.980809002282,204.685755187214,217.78795301415,210.611487810509,214.106766990624,229.4902871214,246.725628999885,244.720823729325,252.40243228149,286.157593788411,315.805629997361,346.945251393727,391.380131359361,470.455547251206,478.173181617538,592.401097450929,699.429337677581,698.466479416086,715.923743046061,743.413381296219,792.552890593381,777.147595512165,911.444266508683,1033.91243082634
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.72814708539,3972.43110151321,4456.60659310559,4921.11911101615,7226.81464935091,10101.5047869133,10039.272211856,9871.73198496974,8013.35760796908,7820.7295990997,8844.74280553977,9888.89359652993
New Zealand,2312.94999239859,2343.29221317425,2448.62863326468,2622.2202714036,2813.54697563939,2151.29492695315,2191.31254193959,2188.39913862561,1885.15615175625,2077.89554302301,2311.0276051686,2772.9185969396,3294.64894268304,4323.19653458655,4610.57042634013,4171.76973967475,4373.84099791231,4950.58820538927,5936.98526036423,6668.1386662247,7467.16803773805,7813.88754336067,7656.47573238963,7598.31203875006,6713.76013104154,7600.56524172937,9427.55394035348,12330.9168305483,13759.1556295922,13312.3855858113,13663.0216184298,12230.0734548834,11793.1392416214,13094.3454502639,15280.3127842922,17400.4201848172,18794.436039393,17474.187029724,14738.4455703918,15322.2238340267,13641.1027183822,13882.8568268586,16874.1874918196,21913.7081719961,25420.234882944,27751.0654708859,26671.3294177179,32510.0826999392,31287.9436526473,28201.2322839936,33692.0108346543,38426.5508077771,39970.4400394577,42949.1422285498,44533.7830906379,38559.5470380365,40026.8521964671,42260.1251767853,42330.9063973053
Oman,,,,,,101.258693092966,105.557673860105,162.324568548806,277.908005221838,342.473055255137,354.077698366538,401.90046450981,472.523427194698,598.565442443523,1954.88779201975,2377.08329527303,2760.53553532786,2803.3940829517,2653.27657142688,3419.28451349315,5181.80826362499,5947.24673050225,5855.86779409177,5828.09305414958,6164.17542926455,6677.37612537943,4691.19435000266,4822.12575688714,4997.4172520034,5382.72943463736,6448.12768493202,5988.84469730897,6278.64299338458,6029.18962193969,6013.1918665293,6261.73606140883,6830.63331610464,7039.61185021821,6254.9839652677,6967.10292077771,8601.25416998664,8475.96413565079,8626.98409704164,9066.3474976355,10126.1161041706,12377.06807379,14420.51705717,15838.4656056123,22139.6404093693,16823.7716507022,19281.1656336502,20896.746978071,21923.5480214797,20926.5540495711,20131.9813016555,16150.8872575968,14721.6473328796,15130.4978264405,16415.1572780989
Pakistan,82.3997298183606,88.0186442789439,89.6863605547615,93.8372054564046,103.378066844859,115.572390609762,123.738755552242,137.987382918961,146.818411880425,152.530218260423,172.458437991757,177.486403369541,151.658657841719,100.236825199055,135.165172627689,169.717603569293,193.776648293149,213.16868599674,243.453117140845,260.821655819714,303.502609299738,348.295062564673,368.277378659201,332.521058421293,349.182048985303,337.828511042825,335.020158759825,339.332267583955,379.454506172558,384.364293271669,371.678566172355,410.295319109874,426.957212702535,439.65976882502,431.153127591837,489.88181401706,497.216143153388,476.38123120309,461.216736136457,454.276125443022,519.534326794845,495.345461593235,483.496927083321,543.751825839709,625.397859721213,683.090235091834,836.86052111605,908.095090591223,990.846599619906,957.995680750104,987.409723043923,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66775582649,1368.45432627629,1464.99330546855,1482.40306306798
Panama,474.094017901195,513.254757679848,542.327283735111,583.413445433772,608.100484905561,648.437068572737,686.07193453889,742.11353649131,775.643092587907,827.173326307619,889.238293012832,974.936999909794,1040.81096109208,1157.62128511044,1287.95647460293,1395.47938329232,1444.75543994016,1489.96729785613,1721.77737069789,1918.16078670163,2332.12874282217,2577.73753918491,2782.27772106375,2791.77509355,2849.06044025664,2947.69022724846,2996.62076261847,2945.16297539883,2492.14958850369,2446.22889892065,2603.84662236786,2803.94159131678,3122.08125610939,3339.91945481788,3489.15240622983,3494.51601434918,3529.85222210421,3741.2794643705,3974.66703475859,4082.61595667199,4060.32449292618,4046.41998052853,4126.24155814134,4267.30332484899,4592.15261354224,4916.91499382773,5348.89529216615,6166.18072053682,7154.274496019,7576.14046655482,8082.02845866252,9358.25147451101,10722.2836326295,11889.1276274385,12796.0700430496,13630.3079737945,14356.3240541798,15166.124432066,15575.0725482915
Peru,253.264821576031,277.56871029727,305.761531584626,325.51619203538,382.743662202326,441.182488676124,507.530784676561,500.873041431676,450.401644289414,490.41337896726,552.17956357821,599.115568667793,646.142498141636,752.223487235835,922.846803931905,1094.16167893149,1006.89060728775,899.255628785679,748.992272468667,932.746890751079,1033.4187493134,1203.70667576213,1182.73124855474,919.168612573363,910.967465839667,836.946044979566,753.531567066446,1000.53236896773,729.876302841478,1040.96225503466,1196.58685819634,1524.77087446984,1566.0115521124,1488.0332488251,1881.73711870139,2194.01796964931,2232.07590594091,2306.43880126561,2163.12003133288,1924.48656696521,1955.58800627896,1941.47563173441,2021.23974003736,2145.64318305231,2417.03550061566,2729.49868238345,3154.33123689413,3606.07043477475,4220.61696939508,4196.31279301889,5082.35475666351,5869.32307961474,6528.97221785312,6756.75276926556,6672.8802554854,6229.10169612596,6204.99726003927,6710.50802896038,6941.23584763012
Philippines,254.45894522833,267.18288754574,156.703873111588,168.040977551675,175.955791801275,187.136888470552,199.956782333536,207.443970075251,224.635581421285,241.710917533292,186.774680619178,201.041277450971,211.412202857582,258.384691251309,343.290524950222,360.753339195302,402.801211918835,450.340841678267,506.398833236726,596.837201660971,685.22146089321,732.367752062095,742.453390103904,646.039360999624,594.553336259064,566.261998740258,535.703504727506,579.701531514598,644.364993185107,705.579097222292,715.913712086446,715.746820141348,814.768539154196,816.412324363983,939.918637934209,1062.13306455336,1160.30968118199,1127.52654850335,966.989169031383,1087.37815648062,1038.90853988362,957.189939257966,999.90595054531,1010.30963669646,1078.62894437719,1193.9772911017,1390.51722319227,1670.59015531059,1916.29670770475,1821.52394073725,2124.05676974627,2345.32775427825,2572.62942497398,2749.38663574006,2831.31666726863,2867.15199022128,2941.21203999356,2981.93415144162,3102.71336329931
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7647.92986129286,8085.06654286599,8302.01150888629,7762.22424150639,8299.49665274073,9325.55482533745,9673.94575230297,10159.2180812193,10587.2754491018,10028.4003281378,10219.9275967697,10884.4125105664,11967.3072562358,12688.1972054981,13794.7917848633,15871.8426266629,16932.3328631876,16078.2681940701,15859.4348578768
Papua New Guinea,102.17661342363,106.585000660639,111.600322247381,115.66399218076,125.424845499566,138.470409970135,153.946228250083,170.095312754953,182.622448896944,202.749406490117,231.947201080349,251.871581190835,294.297850763155,434.599348164778,479.047530743755,432.042974273629,469.545613837979,496.804581207725,574.850137824173,659.446808420228,712.919870995878,681.024406796712,628.524785578928,661.887593934743,641.990571091807,593.814083227415,632.517472403311,732.394220262818,831.03215458931,786.879800068638,697.539572978224,801.472286273567,905.248980774846,1005.15235874141,1086.29181258907,893.77363601456,970.092302314454,906.359589110732,678.897275558617,608.282062737094,602.186902266008,515.684607768824,491.834308148948,568.246439882367,618.036897690386,749.186396205756,1256.978891836,1401.94718037909,1672.95078283144,1626.3124016737,1949.35251706997,2406.90967796981,2790.67666988481,2729.89190363004,2920.78372060611,2679.34558891149,2509.63145745887,2695.25188280292,2730.27479935873
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.2095094382,2235.54108862522,2459.02068468253,2497.19524116689,2874.8253108452,3682.79121526652,4140.98354114142,4116.92624282821,4510.41311705999,4389.97641534208,4492.72760355938,4981.1986188017,5196.93292103894,5693.37776322597,6681.17881781198,8021.00365533726,9038.73084652356,11255.4366982999,14001.4468819804,11527.5932279825,12599.5335818707,13893.509259001,13145.5392627865,13781.0626053813,14347.9145754456,12572.3078809992,12431.5754242492,13856.9823892845,15422.4534677396
Puerto Rico,717.514843087362,777.215027407341,854.74480496849,931.751665981242,1006.43444609497,1110.83269082498,1207.81182440348,1335.27411162524,1480.69317642251,1661.86688523369,1852.35467255335,2044.31990558216,2246.4767135113,2432.41421904928,2614.50094053038,2738.24315297261,2946.46195251152,3208.77135614128,3567.7526290007,4024.50942019287,4502.8384279476,4920.72293674859,5115.00851423346,5217.72272856039,5730.11700890201,6008.05448623038,6455.18446107614,6980.49014338219,7595.44465611828,8033.08944133042,8652.50749222505,9064.01851711486,9659.33889995916,10212.2767630564,10876.4188239898,11579.1849969985,12173.163688986,12817.6449621352,14304.4049868015,15220.9913420267,16192.1269719638,18123.1987019918,18731.4593897378,19557.1202492358,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.3345857045,25768.7258883384,26435.74878578,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29764.0538920397,30628.7547758033,31353.4341794183,31651.3481514031
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,360.499298506858,382.729946994368,407.852843612372,432.511729575075,468.781081635443,520.910659367884,575.007680668221,646.82272006084,719.08049185329,795.759371391099,934.082075760236,1064.53803961354,1302.26618184672,1747.98932473981,2000.41788511942,2127.63759350952,2173.28421777555,2267.37122479059,2457.31312098827,2755.62453285973,3368.3668334281,3245.9751144832,3079.94954089111,2735.49106580047,2522.74753100674,2705.19294328131,3861.9485001653,4803.86602452833,5623.69704152219,6056.38105317089,7884.61794530424,8958.98538874788,10810.5665676462,9534.6563637308,9977.31987279509,11781.3618502221,12185.0914010629,11575.5071124358,12199.206385024,12471.0793640754,11497.7534604525,11724.6114954602,12875.3207922585,15762.9757897367,18031.0004215768,18773.1253616354,19822.8460287336,22782.0946224629,24847.545135091,23059.7974457294,22498.6908586557,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21437.3475036794,23403.2176426469
Paraguay,,,,,,204.20111236046,208.849386320012,215.0668034347,220.096641538652,230.502433414844,240.269921245433,262.068103793616,296.108618333639,374.341537512017,489.5622006311,541.486971178997,593.654533023483,712.658029860807,849.52458576965,1103.91525365622,1398.05517670602,1718.50507224633,1608.71978156613,1635.63254405104,1260.74485703139,892.889480163704,984.383055346008,1020.37927664161,1063.47395715443,1156.92743822364,1376.16467314413,1611.40097590379,1610.21333355391,1591.37310975103,1686.84600113489,1897.09636155578,2002.68591835969,1993.80278066684,1812.99402201687,1694.11023601353,1663.60525171951,1565.05371192641,1300.85142610263,1365.41641811806,1679.49717143909,1843.63379108317,2271.09003761933,2976.82550327827,4041.58387643025,3624.57105807169,4355.93493867734,5322.96375987671,5183.08287691315,5926.83286284344,6102.94323272326,5406.70385708338,5319.41021789703,5680.58076826353,5821.81432292324
French Polynesia,,,,,,1889.32329034642,2229.8219014155,2209.95418900095,2511.95134885139,2274.32856077794,2299.0723491307,2593.18334067658,2751.12508162042,3516.33687243851,4375.35836944149,5260.26041400557,5402.37215577326,5670.0801868281,6969.74080558668,8168.77508735287,8885.47056894563,8103.5046272101,7907.69058387052,7977.82805950276,8005.80208523018,8514.1293638779,12658.4132248253,13630.3174355212,14050.970008417,13470.1650118288,15913.5904795552,16038.0491930106,17169.1240331399,17539.7138267404,16444.07868181,18261.8268633935,17788.1490529454,15723.213314789,16302.4605837944,16073.9987922195,14323.820820245,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,2755.73261675495,3246.6886985278,3910.03785992701,5583.42149044517,15631.9984080357,15292.0157824871,18905.6091790258,19842.1448883848,21109.556150793,27455.1487199653,35008.8297429296,34926.1406347737,27402.5640246071,20909.9801093167,19645.3146586178,16590.6237861467,12704.3343655389,12901.7043343062,13611.6297899416,14052.5289434731,15454.0823281296,14124.2928298717,15434.4593375316,14270.9737672887,14544.0916399872,15849.7200813762,17337.4218651437,21104.7242969818,18593.5489164818,21723.6999628948,29976.117039047,28517.2672052928,30214.8590095562,34517.7550921858,42124.8290055486,51455.5941945775,59530.1535400938,65421.7527679693,80234.4700713492,59094.4449369175,67403.1602978106,82409.5803345471,85076.1479273998,85050.9109716822,83858.5283798723,63039.0165548075,57163.0609918357,61264.3964777979,68793.7844372614
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.83836389995,1769.88993114409,1817.90210089083,1680.70562287227,1260.74904545125,1102.10378473246,1158.13251591344,1323.10432504932,1650.27648080037,1633.01064354117,1577.32335708773,1852.46730900412,1599.88953304677,1659.90763954548,1825.17980455979,2119.88267323918,2679.41190951209,3494.94451718304,4617.92901643258,5757.4964285719,8360.16632132485,10435.0439841037,8548.11867218639,8209.9194562169,9104.99562203019,8535.0468756267,9555.2442173314,10026.9735781794,8977.43738227167,9567.03174321711,10807.6844848917,12306.1097482049
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.2353728423,3428.76215270861,3485.11230559947,3485.05600012759,3095.6597791412,2929.46211857553,2663.3945990755,2665.78096295114,2643.93074851111,2737.57302340505,1834.86298596367,1330.76070681278,1771.59782952435,2100.35825266321,2377.53695684392,2975.13277834925,4102.37229354879,5323.47387655593,6920.19439783608,9101.25670608893,11635.2742379874,8562.81369695399,10674.9972024184,14351.2120537753,15434.5747807126,16007.0899934444,14100.7291032344,9313.78754211991,8745.37511683101,10750.5871197198,11288.8784475021
Rwanda,40.5371146164542,40.6893902428856,40.9441953581732,41.2182703847693,41.083814461693,45.9893538340384,37.4887828887568,46.6427698014701,48.7840445028292,51.7946092993676,58.5251674181699,57.5890717111598,61.8118867504512,70.8030541409854,72.894419808368,131.019889023481,141.531010923414,160.384346154697,188.184756891559,222.813214570619,243.48716901516,264.026285045658,255.637244489871,260.005855913253,268.923458954038,279.104646426906,301.79798401721,318.206406294038,337.955604965166,330.497030418501,349.873357553015,269.850156694848,302.738411795672,314.751354319277,126.954722923157,221.628736244043,229.886958507161,288.409167322081,285.710191847827,242.314065680986,218.680162740555,203.456871452234,199.067329815645,215.748981535709,240.649293629715,291.996686244083,353.215728414673,417.916408467099,517.057471362164,557.149397265554,582.694119127261,645.748320729826,704.177712534755,704.980302457137,723.281973308602,728.081879388981,726.347974491846,762.914374550788,772.944459929187
Saudi Arabia,,,,,,,,,777.266407003177,801.045454430012,921.345944098883,1177.72394957458,1511.68510075167,2226.99085494998,6437.41608181505,6304.11919056932,8202.77748659664,9038.86315232202,9282.64812016929,12241.2529961725,16977.9854027123,17871.9760670563,13944.9510845432,11039.2464137768,9632.53539871598,7919.65103523189,6304.25420932151,5932.28664478082,5856.37654568536,6085.96015248777,7246.01636663312,7883.24573806222,7932.09093781844,7485.54133445379,7421.29123101861,7690.57752212035,8335.80386648065,8551.67429649764,7419.16001897357,8007.95978039,9171.33014480091,8684.64740070286,8695.40007245023,9609.96697474024,11185.1333681643,13791.4462936446,15384.7401519267,16516.6236201086,20078.2577898075,16113.1424853358,19262.5476811757,23745.8016143404,25243.3586984024,24844.7443709487,24463.9031638501,20627.9327820675,19879.2975304177,20803.7425657324,23338.9634580718
Sudan,125.85985110863,133.082208643336,140.72511070274,139.309902858509,139.223302743664,141.081952960678,140.685895589836,147.997579788729,150.022652341943,160.384112095056,176.954053794033,187.076875917599,196.910890374747,236.617142025316,294.985023491593,348.009819621127,419.930817510918,506.659835141132,431.812327117443,491.577318122651,392.414785874211,509.130522584499,453.796293299545,390.781222878965,445.948353389413,552.974447400777,683.067580278749,849.612116941326,632.335505920282,611.948520735642,483.952592007859,432.479097906362,260.510243874105,320.485516533776,449.710693665473,473.413389891928,300.564930338891,378.954675595447,355.152430863791,328.068592591845,366.172807593807,383.015998737117,418.251841315996,484.844735148119,573.306926117939,689.209556966579,905.309744891891,1128.41034965442,1304.5330505517,1238.18084548838,1489.87691083872,1672.1032945892,1882.24677012331,1943.91645802007,2163.15589835214,2486.74565866274,2398.10187999332,3015.02442975186,977.273635724417
Senegal,312.993743681806,321.36143463126,320.50125501419,322.300733288525,332.081340858427,328.56343685215,329.053139717693,319.639679548659,326.196121572044,301.267311594755,304.734305328959,305.307489770704,358.367371767004,399.808709659103,437.615825659089,574.133229492047,567.443804360695,567.024677966506,618.155555118805,751.025758440173,794.361333880088,700.589925342714,666.14763893692,576.732360178295,545.626259014388,579.48801296747,795.159043813143,928.099777825133,890.558357521626,851.616218947494,961.573946470954,916.930763144774,951.428527821963,873.883090461082,580.117707218758,710.724510163307,719.543347439523,647.829366037871,681.260072579726,680.57235043481,604.654066013211,615.268471723706,656.622707739447,823.721145085384,940.551691829693,993.932041095639,1040.90399425621,1222.3729182258,1411.92933206154,1317.23568742745,1278.97775413162,1371.72335308022,1330.05744813659,1375.67875391026,1394.79474326494,1218.76424640812,1269.04040702421,1367.21894802284,1521.95355421391
Singapore,428.058980027396,449.151071278746,472.085824452565,511.205575252773,485.533858206574,516.53530333901,566.807677554886,626.033527685697,708.606066462846,812.682796852012,925.80391294265,1071.41154035538,1264.37510720987,1685.45979632163,2341.70551423633,2489.91157517591,2758.94038028476,2846.33598832854,3193.90565722355,3900.53355310873,4928.13911785754,5596.58597723068,6077.63424070933,6633.23667366491,7228.31758410647,7001.7667477117,6799.93036332671,7539.02930212443,8914.44122574729,10394.5389962406,11861.7561591366,14502.3799938606,16135.9136525986,18290.0282372282,21553.0308996263,24914.411255678,26233.6288964795,26375.9719503189,21829.2998697666,21796.0844360572,23852.3270285975,21700.0200458315,22159.6888632741,23730.1524496489,27608.5373712744,29961.2632774569,33769.1541633501,39432.9383493761,40007.469261214,38927.2068817715,47236.9602345421,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.6187469505,56724.1703858863,60297.7937806208,64581.9440183954
Solomon Islands,,,,,,,,173.43823525509,187.377004145121,184.760133036498,,301.253492503629,235.330289133936,308.257487764075,453.792813991583,385.813468726263,414.254846268604,448.059258525295,515.674260722402,678.828791295073,731.807765466032,785.614423242294,764.651596734997,707.967102036953,962.38787373179,857.892008346499,755.774411762421,831.757589171578,1053.26700062882,1095.67240252377,970.016054620333,998.675386914427,1147.8296555943,1210.36346019223,1330.6095622507,1445.48166119145,1529.44133534527,1494.52894036953,1206.00319958931,1200.77416122316,1054.38824573508,944.614034082747,784.64982718644,744.352554630394,818.058867255192,880.812991375656,949.337600133404,1048.65001454843,1208.33861780089,1160.30164763159,1290.39878585913,1722.41812107591,1913.23201256373,1977.45140452319,1996.78118438995,1914.46792975705,1986.41622920675,2059.04542688849,2137.69069539357
Sierra Leone,138.938759825547,139.363984451848,143.472047660379,143.620721012556,150.749215337115,143.280892237902,147.155936368812,134.317094660702,124.757033586749,151.740571020182,158.261429602906,149.907395326258,163.012944182625,197.446725957202,218.079341858889,223.675158097828,191.741509142629,218.19145650953,296.44432782265,334.804099250502,324.830299269393,321.823429166968,365.903865047213,274.902310884155,293.315961923038,225.182777078098,125.152126511172,173.670776050688,253.831332125315,219.294086822424,150.389032266233,179.361334048072,156.40321179475,177.59759101367,211.592477724123,202.315854783582,218.366586401519,196.115110259243,153.458527020908,150.006290115412,138.698692243778,229.375514781377,252.396210279162,266.447110343097,266.569567539112,292.349325247085,323.389184871498,360.372141808682,408.48074207499,391.201005316528,401.835001366837,448.337525527861,566.378656937493,716.835304734774,714.700712388696,588.228452702849,501.415712857832,499.38070781976,533.991184258936
El Salvador,,,,,,274.175002569258,282.189904406622,288.187075391239,290.025602994465,293.387623370139,308.439702178125,314.615765960161,326.769854697414,363.829910677123,410.288996271175,453.492124085251,548.152796631997,678.038164711978,706.616139653352,767.798903556072,778.448178598141,736.590673166517,717.543738918957,729.738862232267,751.725947360263,769.802951583888,753.980380366293,781.059082548386,816.219823839522,840.713305882665,914.130927454167,983.180031889496,1073.31104515,1216.70106258527,1380.7076298666,1585.10945883523,1684.78598536575,1778.8375757272,1886.35964030967,1930.62349290298,2001.53800924467,2072.29984244997,2124.10288862918,2209.49650796945,2278.43184290573,2428.56951188864,2631.82041514301,2786.15792171718,2933.39567537172,2858.47963017276,2983.24270784904,3266.04587535311,3428.38473639383,3509.53628031605,3588.96594318654,3705.54000206162,3800.10330164063,3902.24231785179,4058.25243928118
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44783.2129439421,40124.459901621,41731.1375740792,44490.8280254139,56034.2926709832,64869.6626039609,66795.51231191,70457.4283798973,82771.7036490001,90435.2702983167,76686.0212987512,68496.3606802049,64890.2388634279,56068.4345458956,57302.6880026149,54282.8097987205,45774.5878900486,46692.3510916145,48494.5514112427,
Somalia,65.4795973166728,68.1065663828007,70.8129750586869,73.6072293233101,76.4804494358627,79.428968473361,81.8712704963359,84.1988080694839,86.5501387341127,90.457922806969,93.6547076855086,95.3536138874198,119.818275507383,144.344675828195,128.703198260335,183.195034427561,188.661113014056,103.818457859417,105.113353068187,100.194196961881,96.0961279957105,107.37216000333,117.193464465289,110.884884500343,119.174781292654,131.817383898435,138.096111852811,147.151348306562,148.216502760214,153.140817729991,126.924920542559,,,,,,,,,,,,,,,,,,,,,,,297.95547180533,295.266500446376,293.455235696952,295.967851645127,309.055354770056,314.544165670763
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.61846651901,2749.96643908342,3178.83148433287,2416.06907743118,2441.43038904421,870.136525159338,1634.87506068945,2149.90940418511,2832.49065230846,3331.22876560602,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05680854589,5585.11793778445,5756.38119351044,6284.192671588,7246.19198607054
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.49241213318,1337.88208418369,1535.70818548721,1516.40391495385,1179.7398280342,1779.4693355202,1322.82023755896,1119.65133182314,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.687421694159,577.638569882283,678.694056226467,745.313657725343,866.507451129153,883.066698076665,896.854618786974,1098.76793385822,1067.91733397689,1094.71063611153,1263.86552259429,1340.52650698418,1577.02232910998,1782.7977562404,1595.86142275725,1710.13394767919,1811.00963265499,2001.14090226164
Suriname,346.161996171896,363.954635775017,382.204379802234,403.754483934771,419.645923751834,468.632195928691,562.902548512825,634.81562446068,676.903660075726,714.15801416489,747.150960370287,815.196784712217,847.904497604014,930.216625789567,1133.22476200483,1295.84161502787,1412.19657329314,1793.60787789487,2053.90129545182,2180.77131024642,2211.28785961243,2468.46391572237,2535.18785326388,2438.7483576058,2368.85612214963,2368.17691068202,2381.46148500561,2571.92871033522,2985.48913420815,1366.4580631351,958.614698100541,1084.97475817484,961.833331352296,1001.71648221469,1391.60096370631,1565.21202336887,1921.87971192646,2039.85480919762,2415.77884048705,1904.42471861882,2012.26028656387,1750.55837080141,2267.72106563212,2611.35608621247,3006.18932222207,3590.62661631518,5197.7170468316,5744.75972670722,6831.97041053749,7408.3891106583,8255.7968587048,8263.17292305383,9201.00878530056,9402.23313695562,9472.00759951427,8561.97417855142,5604.72256934099,5379.11941495353,6234.04492230646
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.53513644795,2691.19560564077,2920.91756673063,3102.29679279586,3771.35942702068,4819.12555470987,5196.94037965932,5146.67107827084,5538.61646477184,5643.6751092567,5413.15062068807,5717.21708969017,6533.55321303732,8712.69879312059,10671.8218610632,11685.7548224391,13159.7594413964,16085.6115233381,18677.2927109318,16531.6705140706,16727.2913264619,18338.3622288437,17460.0468093549,18236.9807888867,18670.9301711227,16309.073235592,16505.9980625369,17510.0889889901,19443.5624621918
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9107.47707941181,6633.73828010506,6562.01839609836,6656.93337568165,7564.74118401424,10730.4509120315,10815.1112238352,10454.9655635051,11175.7711014244,11452.7827920923,10201.3035366727,10479.759432707,11777.1555078451,14849.0369516333,17233.1385611279,18098.9087305,19672.9654929018,23787.6466923136,27483.3369524581,24694.2305557835,23509.5433941493,25095.1326282071,22643.1002515007,23496.6023059673,24214.9220717273,20881.7667686947,21622.580683576,23442.704281871,26041.8189678271
